pdbid,pose,native_score
1h22,1h22_197,41.44522248991032
1h22,1h22_212,44.43320080228475
1h22,1h22_225,24.388432338111954
1h22,1h22_231,52.42725411763356
1h22,1h22_238,41.762319719677855
1h22,1h22_241,36.12653888933956
1h22,1h22_261,28.96132853902919
1h22,1h22_267,49.48700545671132
1h22,1h22_276,38.26396985247351
1h22,1h22_288,51.465412572029535
1h22,1h22_291,43.42284911414028
1h22,1h22_292,39.21020825530654
1h22,1h22_300,45.39313575536578
1h22,1h22_311,19.612237690867698
1h22,1h22_313,20.502240121309253
1h22,1h22_319,30.650847114466053
1h22,1h22_346,53.81880699495126
1h22,1h22_354,43.51634290890307
1h22,1h22_363,51.309557620982105
1h22,1h22_384,33.78653841264409
1h22,1h22_393,45.07786306948664
1h22,1h22_4,39.56706554526173
1h22,1h22_403,33.7027166976233
1h22,1h22_423,27.157939957044118
1h22,1h22_442,25.10155244008545
1h22,1h22_448,37.02888671470261
1h22,1h22_464,25.886251948554385
1h22,1h22_471,36.25774004410584
1h22,1h22_477,37.62174053765453
1h22,1h22_494,20.91979887086764
1h22,1h22_506,30.745118082156612
1h22,1h22_512,37.72637048344012
1h22,1h22_527,37.852669203927285
1h22,1h22_535,27.754219447053327
1h22,1h22_540,20.6634379960342
1h22,1h22_543,12.896386074291696
1h22,1h22_565,14.5376403865853
1h22,1h22_569,23.692263161969404
1h22,1h22_573,22.176854777803907
1h22,1h22_590,20.857945590595232
1h22,1h22_595,16.11024199701702
1h22,1h22_596,17.131667474516327
1h22,1h22_606,30.31803377058668
1h22,1h22_651,15.23833530355001
1h22,1h22_653,19.89195830734296
1h22,1h22_679,18.506579233236288
1h22,1h22_685,19.936032394859232
1h22,1h22_692,18.213891989671144
1h22,1h22_716,41.565679760147255
1h22,1h22_722,49.45693203775388
1h22,1h22_738,35.193749161436735
1h22,1h22_75,27.29873816182266
1h22,1h22_772,41.1361338932166
1h22,1h22_774,44.68698606665416
1h22,1h22_777,37.62653753079884
1h22,1h22_783,39.24388744492673
1h22,1h22_786,44.85075197715426
1h22,1h22_788,33.95674827314367
1h22,1h22_812,43.86645776730987
1h22,1h22_828,44.410252709385055
1h22,1h22_852,47.491216997599125
1h22,1h22_864,20.965979774540703
1h22,1h22_89,18.09213949492569
1h22,1h22_918,45.20323996655807
1h22,1h22_95,38.78642997217949
1h22,1h22_957,41.89446050614029
1h23,1h23_12,41.038335102367625
1h23,1h23_138,27.180821511666803
1h23,1h23_140,29.07834823257103
1h23,1h23_163,35.43357744652418
1h23,1h23_185,42.90519994837368
1h23,1h23_198,45.99664833786036
1h23,1h23_205,37.69981455804549
1h23,1h23_209,38.95365287030581
1h23,1h23_221,48.27358144477655
1h23,1h23_238,48.50199280168888
1h23,1h23_24,45.24132746117018
1h23,1h23_242,28.32061341626401
1h23,1h23_253,44.68439266392126
1h23,1h23_262,34.574100587046665
1h23,1h23_277,41.111122413155904
1h23,1h23_296,47.96952640320424
1h23,1h23_304,51.09768217752809
1h23,1h23_335,53.07579867415157
1h23,1h23_347,58.21163412957544
1h23,1h23_370,19.701142085270835
1h23,1h23_377,20.014271134612034
1h23,1h23_403,36.89436665225524
1h23,1h23_425,25.06958510784474
1h23,1h23_43,51.53184288098497
1h23,1h23_432,26.410295241413557
1h23,1h23_438,34.657133877506325
1h23,1h23_451,24.588188344421745
1h23,1h23_471,34.3279969410621
1h23,1h23_476,21.2239203933282
1h23,1h23_496,23.341017679410285
1h23,1h23_5,48.068330214524245
1h23,1h23_549,22.91268402004034
1h23,1h23_552,23.9341043025374
1h23,1h23_579,23.96067085507175
1h23,1h23_584,25.57950098554267
1h23,1h23_588,14.56770630718384
1h23,1h23_589,12.42896341494473
1h23,1h23_590,24.22399054639729
1h23,1h23_597,18.542923240045813
1h23,1h23_621,27.62034848085836
1h23,1h23_640,23.9638014782659
1h23,1h23_641,17.45424888088949
1h23,1h23_643,13.983749682622232
1h23,1h23_648,14.726818514590352
1h23,1h23_660,27.64895219986253
1h23,1h23_663,20.559809909930173
1h23,1h23_667,14.341032090439478
1h23,1h23_669,21.37844795319836
1h23,1h23_676,18.70459215458403
1h23,1h23_678,19.83763240658608
1h23,1h23_686,11.865295952307903
1h23,1h23_69,36.91651263313759
1h23,1h23_699,25.903166099227583
1h23,1h23_728,44.86310875004768
1h23,1h23_732,44.48826705714201
1h23,1h23_77,49.80851221394992
1h23,1h23_783,45.89364792424065
1h23,1h23_8,54.57149217195121
1h23,1h23_81,34.40887888389484
1h23,1h23_815,48.06575519137802
1h23,1h23_818,40.69226725228249
1h23,1h23_82,37.59502900975288
1h23,1h23_88,44.863181508411614
1h23,1h23_90,52.441555516195606
1h23,1h23_913,47.11222298535703
1h23,1h23_921,24.77910728711345
1h23,1h23_964,45.30437194910651
1h23,1h23_98,46.91304397883661
1h23,1h23_99,45.51960463341612
1k1i,1k1i_108,24.945767331791444
1k1i,1k1i_115,71.79359942725931
1k1i,1k1i_159,28.29875458185049
1k1i,1k1i_167,85.09930446524193
1k1i,1k1i_171,87.63966497348704
1k1i,1k1i_172,19.36736262813349
1k1i,1k1i_201,29.05452368490998
1k1i,1k1i_204,48.28107162279702
1k1i,1k1i_207,14.755610100531644
1k1i,1k1i_214,51.14128913752089
1k1i,1k1i_247,49.62740929016137
1k1i,1k1i_250,50.92599577192727
1k1i,1k1i_252,37.037354907120815
1k1i,1k1i_253,49.30434784470716
1k1i,1k1i_258,83.78596342770068
1k1i,1k1i_260,38.97454600713474
1k1i,1k1i_273,57.36174752238551
1k1i,1k1i_275,32.43042487839016
1k1i,1k1i_282,40.98242889537377
1k1i,1k1i_287,56.030619450553054
1k1i,1k1i_295,74.0524564524129
1k1i,1k1i_306,21.2786227524549
1k1i,1k1i_308,74.68519599794277
1k1i,1k1i_355,22.72774879405529
1k1i,1k1i_357,29.769654734606
1k1i,1k1i_358,83.62242235344844
1k1i,1k1i_36,95.64885133052464
1k1i,1k1i_37,36.190606485579
1k1i,1k1i_377,22.92358851327465
1k1i,1k1i_379,65.40338602228763
1k1i,1k1i_384,89.07654888621084
1k1i,1k1i_385,20.039075209050395
1k1i,1k1i_40,78.02321488033894
1k1i,1k1i_401,26.27883813713116
1k1i,1k1i_404,25.364848717194786
1k1i,1k1i_406,24.89077340324192
1k1i,1k1i_430,19.490631173776237
1k1i,1k1i_434,19.76449029625129
1k1i,1k1i_447,23.59680442886341
1k1i,1k1i_45,87.7172754002487
1k1i,1k1i_464,18.25715468180983
1k1i,1k1i_475,23.710954043332627
1k1i,1k1i_495,32.56926339672213
1k1i,1k1i_496,24.021712805285645
1k1i,1k1i_513,12.96890009490854
1k1i,1k1i_521,12.444876306654496
1k1i,1k1i_523,22.83873901161205
1k1i,1k1i_55,28.710542384504823
1k1i,1k1i_550,9.144525720164284
1k1i,1k1i_563,24.877459112079656
1k1i,1k1i_565,10.854628183559663
1k1i,1k1i_567,10.873297419181664
1k1i,1k1i_571,9.047868053621036
1k1i,1k1i_576,5.795489069516914
1k1i,1k1i_581,14.194545459380606
1k1i,1k1i_600,5.519678593753736
1k1i,1k1i_620,8.692360352785494
1k1i,1k1i_650,21.53370335372408
1k1i,1k1i_666,10.195892046490558
1k1i,1k1i_675,11.681034892942348
1k1i,1k1i_68,87.73323532717535
1k1i,1k1i_69,72.36094783486523
1k1i,1k1i_692,19.481935610013878
1k1i,1k1i_693,12.529981945599452
1k1i,1k1i_698,9.766606357936348
1k1i,1k1i_701,80.10642133643954
1k1i,1k1i_702,92.77399631207982
1k1i,1k1i_703,64.46930471677483
1k1i,1k1i_71,99.06185348339294
1k1i,1k1i_723,56.16975589692715
1k1i,1k1i_79,98.34320694095491
1k1i,1k1i_826,75.49427507134958
1k1i,1k1i_871,59.25605517370146
1k1i,1k1i_896,98.85594832176996
1k1i,1k1i_900,73.26433792823921
1k1i,1k1i_919,68.16484043112813
1k1i,1k1i_938,67.08799827038392
1k1i,1k1i_942,69.78378856517575
1k1i,1k1i_97,103.65028729661137
1lpg,1lpg_106,27.700162683300647
1lpg,1lpg_122,16.61329192921967
1lpg,1lpg_149,30.17769494065925
1lpg,1lpg_16,27.155596042610355
1lpg,1lpg_198,27.338906945501595
1lpg,1lpg_212,67.55373462385448
1lpg,1lpg_227,67.36892518364961
1lpg,1lpg_237,61.36115981855575
1lpg,1lpg_239,46.12430784313901
1lpg,1lpg_244,70.56578023123323
1lpg,1lpg_249,49.73031801384487
1lpg,1lpg_253,79.34101342304645
1lpg,1lpg_254,80.33717491501208
1lpg,1lpg_256,72.22347031425653
1lpg,1lpg_262,58.20594529052097
1lpg,1lpg_266,77.68355875379685
1lpg,1lpg_273,46.377249501868434
1lpg,1lpg_282,72.47199057731156
1lpg,1lpg_285,75.58523360961077
1lpg,1lpg_286,81.19384280756486
1lpg,1lpg_290,53.39212505636831
1lpg,1lpg_296,45.88813749419407
1lpg,1lpg_311,31.374292544274795
1lpg,1lpg_319,34.582003731305754
1lpg,1lpg_320,30.88284644149333
1lpg,1lpg_323,18.00090870677669
1lpg,1lpg_327,24.31185262537567
1lpg,1lpg_348,17.26704328064559
1lpg,1lpg_398,36.105570439473496
1lpg,1lpg_403,32.71767544229203
1lpg,1lpg_404,21.94260004131108
1lpg,1lpg_405,27.325124045209144
1lpg,1lpg_407,44.208926627174
1lpg,1lpg_41,20.8884322365598
1lpg,1lpg_412,26.812629120740368
1lpg,1lpg_420,29.405965825077622
1lpg,1lpg_434,36.47794272225364
1lpg,1lpg_441,39.80556533533808
1lpg,1lpg_444,31.990247375288156
1lpg,1lpg_447,33.8045435781718
1lpg,1lpg_448,22.54125821708553
1lpg,1lpg_451,18.389956187034368
1lpg,1lpg_455,24.02192852789464
1lpg,1lpg_460,41.38071211366333
1lpg,1lpg_462,20.944613403005672
1lpg,1lpg_468,14.431238669340027
1lpg,1lpg_480,27.496375609363422
1lpg,1lpg_488,23.2195137239158
1lpg,1lpg_492,22.58379594187161
1lpg,1lpg_495,21.314990081957248
1lpg,1lpg_497,17.705827391105885
1lpg,1lpg_499,16.005421398781536
1lpg,1lpg_500,26.53262437349038
1lpg,1lpg_514,38.9843289171342
1lpg,1lpg_522,21.238099224152243
1lpg,1lpg_532,10.229280303215663
1lpg,1lpg_538,27.829755818387547
1lpg,1lpg_539,15.913851775256092
1lpg,1lpg_551,9.366180227196766
1lpg,1lpg_552,16.242551953832393
1lpg,1lpg_555,22.072531710379312
1lpg,1lpg_556,16.336613458268967
1lpg,1lpg_559,25.557342428000364
1lpg,1lpg_562,10.640526539082405
1lpg,1lpg_570,22.07521141421972
1lpg,1lpg_575,17.71331999477223
1lpg,1lpg_582,23.13959604110687
1lpg,1lpg_585,14.463375953971674
1lpg,1lpg_589,31.47351704636621
1lpg,1lpg_599,10.643921985598915
1lpg,1lpg_61,29.27183496604
1lpg,1lpg_619,20.41837895654017
1lpg,1lpg_623,12.746322663166026
1lpg,1lpg_639,24.64363061542703
1lpg,1lpg_642,11.266677371153024
1lpg,1lpg_645,21.180833574116868
1lpg,1lpg_646,20.19380309883898
1lpg,1lpg_656,17.035266331450998
1lpg,1lpg_665,14.288187530305857
1lpg,1lpg_670,22.50732325324992
1lpg,1lpg_678,20.56703897950172
1lpg,1lpg_679,11.278277120880627
1lpg,1lpg_687,13.942860351609683
1lpg,1lpg_695,15.54141605616055
1lpg,1lpg_703,87.22882896693189
1lpg,1lpg_733,71.43311526094982
1lpg,1lpg_734,55.67737580043645
1lpg,1lpg_740,77.69795371139925
1lpg,1lpg_75,23.489501944173632
1lpg,1lpg_750,77.23289907875943
1lpg,1lpg_751,67.17030073667826
1lpg,1lpg_791,61.69998830584851
1lpg,1lpg_86,68.17909150629417
1lpg,1lpg_866,81.9374805290208
1lpg,1lpg_885,71.76153963081607
1lpg,1lpg_925,83.75656020793184
1lpg,1lpg_958,70.30877240280832
1lpg,1lpg_972,78.31741588859194
1lpg,1lpg_98,32.145215909695
1lpg,1lpg_994,76.91939764517217
1mq6,1mq6_110,32.00341803701454
1mq6,1mq6_126,14.706210022072002
1mq6,1mq6_129,80.3944684624472
1mq6,1mq6_134,22.21594896927451
1mq6,1mq6_140,26.69165966456337
1mq6,1mq6_145,27.958802015477463
1mq6,1mq6_156,27.200025737005102
1mq6,1mq6_174,21.48287572593991
1mq6,1mq6_200,35.02208486677622
1mq6,1mq6_205,67.44096498639686
1mq6,1mq6_226,77.48091042553123
1mq6,1mq6_266,60.45346148142184
1mq6,1mq6_369,24.8932939296252
1mq6,1mq6_381,41.14983667310335
1mq6,1mq6_390,24.0722249351766
1mq6,1mq6_391,65.67747368462076
1mq6,1mq6_394,16.542552255516153
1mq6,1mq6_406,50.77221690544079
1mq6,1mq6_409,48.12731494578716
1mq6,1mq6_411,52.44025093611128
1mq6,1mq6_416,61.95241750958255
1mq6,1mq6_419,49.86863422253835
1mq6,1mq6_431,41.12804943214926
1mq6,1mq6_432,35.4278148878329
1mq6,1mq6_435,33.87477919277986
1mq6,1mq6_441,33.22567914736372
1mq6,1mq6_451,41.05409472948696
1mq6,1mq6_453,31.62594012093478
1mq6,1mq6_46,33.258780998637896
1mq6,1mq6_472,27.994114646342805
1mq6,1mq6_482,39.20109587727156
1mq6,1mq6_486,45.44916677733228
1mq6,1mq6_488,27.640975548673904
1mq6,1mq6_489,42.59831271907578
1mq6,1mq6_509,21.90445673659696
1mq6,1mq6_519,23.602258495068217
1mq6,1mq6_538,30.82676551187862
1mq6,1mq6_541,34.03127711892669
1mq6,1mq6_552,51.43375583504318
1mq6,1mq6_563,47.215836788101015
1mq6,1mq6_578,20.56649623462945
1mq6,1mq6_585,20.190356803860563
1mq6,1mq6_586,23.71702021344984
1mq6,1mq6_596,17.000647326634148
1mq6,1mq6_598,22.91413189481048
1mq6,1mq6_613,33.73258399810607
1mq6,1mq6_630,18.51210870186366
1mq6,1mq6_632,20.682390233992987
1mq6,1mq6_645,24.753697098896197
1mq6,1mq6_662,16.184336140760877
1mq6,1mq6_677,17.288083204457475
1mq6,1mq6_686,21.97407882799156
1mq6,1mq6_690,19.31897505564916
1mq6,1mq6_691,14.245830615014633
1mq6,1mq6_695,21.903227384023044
1mq6,1mq6_722,66.7637018341406
1mq6,1mq6_723,68.92545364317557
1mq6,1mq6_748,23.933707105308656
1mq6,1mq6_750,62.49160324033616
1mq6,1mq6_755,30.60912229153844
1mq6,1mq6_776,28.41953940218105
1mq6,1mq6_777,28.80969423090193
1mq6,1mq6_798,67.8664162596322
1mq6,1mq6_805,63.45331183272834
1mq6,1mq6_848,55.70672553836307
1mq6,1mq6_854,33.37458973214878
1mq6,1mq6_861,22.770520803472014
1mq6,1mq6_882,58.746946048218064
1mq6,1mq6_886,63.044039994414405
1mq6,1mq6_889,59.99422322359827
1mq6,1mq6_891,66.42625126488949
1mq6,1mq6_902,56.89722241727625
1mq6,1mq6_907,63.1028496663923
1mq6,1mq6_909,66.44924320657242
1mq6,1mq6_910,61.5162382803879
1mq6,1mq6_914,39.43134617805641
1mq6,1mq6_920,34.26968931055523
1mq6,1mq6_931,23.92636530270383
1mq6,1mq6_932,34.48632966842381
1mq6,1mq6_933,27.36081418619281
1mq6,1mq6_935,64.28491746986549
1mq6,1mq6_951,32.36883197617243
1mq6,1mq6_956,40.53689513408302
1mq6,1mq6_961,33.32454536202124
1mq6,1mq6_962,35.794589718029435
1mq6,1mq6_967,32.39244218268428
1mq6,1mq6_968,18.33011809709992
1mq6,1mq6_969,40.46036048009038
1mq6,1mq6_970,33.26702729212332
1mq6,1mq6_974,31.0564671396606
1mq6,1mq6_975,29.66945539088326
1mq6,1mq6_976,36.91428580701038
1mq6,1mq6_977,29.08132059889949
1mq6,1mq6_978,38.62986438295494
1nc1,1nc1_103,11.14385841203245
1nc1,1nc1_121,11.860361823337891
1nc1,1nc1_126,14.435930831217286
1nc1,1nc1_13,111.67661924426204
1nc1,1nc1_133,13.531510463286134
1nc1,1nc1_142,12.61837398215554
1nc1,1nc1_144,117.76443789916048
1nc1,1nc1_152,11.63056592061491
1nc1,1nc1_161,13.634879832509572
1nc1,1nc1_172,11.153949125855222
1nc1,1nc1_18,96.95186692555498
1nc1,1nc1_207,127.2304297239452
1nc1,1nc1_275,86.8591155327482
1nc1,1nc1_410,46.49158203629055
1nc1,1nc1_422,14.546198060237952
1nc1,1nc1_427,48.50703412869595
1nc1,1nc1_431,67.86648410025566
1nc1,1nc1_437,14.522012345859697
1nc1,1nc1_441,13.845772300605791
1nc1,1nc1_443,62.86603225912379
1nc1,1nc1_449,77.55544156041265
1nc1,1nc1_473,49.72840033008787
1nc1,1nc1_480,17.607486116321393
1nc1,1nc1_495,28.780566933675622
1nc1,1nc1_498,13.510679438306749
1nc1,1nc1_513,8.993117982041856
1nc1,1nc1_526,67.02179277757713
1nc1,1nc1_527,16.247835998145344
1nc1,1nc1_529,66.69509673503322
1nc1,1nc1_536,49.61828215151858
1nc1,1nc1_538,14.730390808109206
1nc1,1nc1_539,12.746766921094462
1nc1,1nc1_546,17.81484821722388
1nc1,1nc1_550,17.09029011363017
1nc1,1nc1_551,14.193238646339722
1nc1,1nc1_552,14.724136766668552
1nc1,1nc1_558,50.672814925769615
1nc1,1nc1_566,44.78285855773692
1nc1,1nc1_570,56.04144723389496
1nc1,1nc1_573,23.037364022804244
1nc1,1nc1_575,53.02696217484149
1nc1,1nc1_576,12.67248191759636
1nc1,1nc1_585,24.22901693618367
1nc1,1nc1_587,11.930182633389506
1nc1,1nc1_591,20.621344508468948
1nc1,1nc1_596,45.856417741904224
1nc1,1nc1_597,8.976100972785419
1nc1,1nc1_598,7.489333509417883
1nc1,1nc1_6,83.23748327270356
1nc1,1nc1_612,13.91151235635575
1nc1,1nc1_615,58.50172267460566
1nc1,1nc1_62,10.189028226242469
1nc1,1nc1_624,14.49033304784922
1nc1,1nc1_634,11.672458597749264
1nc1,1nc1_643,18.870572430460808
1nc1,1nc1_648,19.57816503962232
1nc1,1nc1_659,11.974917537612658
1nc1,1nc1_661,9.124408282216365
1nc1,1nc1_663,9.82956695212236
1nc1,1nc1_664,10.9749558856931
1nc1,1nc1_665,20.18859311392489
1nc1,1nc1_667,14.557885009738785
1nc1,1nc1_670,36.12072511609407
1nc1,1nc1_685,7.882443562623767
1nc1,1nc1_690,17.53029184712318
1nc1,1nc1_692,11.938016877037798
1nc1,1nc1_695,29.52170574232564
1nc1,1nc1_696,13.656931846677344
1nc1,1nc1_724,100.65521403256248
1nc1,1nc1_739,90.56633306725864
1nc1,1nc1_75,64.30066353644186
1nc1,1nc1_763,73.11056001556445
1nc1,1nc1_853,91.48322065415805
1nc1,1nc1_865,100.68907336786737
1nc3,1nc3_178,131.36638074799103
1nc3,1nc3_408,52.79223325011152
1nc3,1nc3_409,71.85966200886688
1nc3,1nc3_437,100.324897479583
1nc3,1nc3_442,18.72136841903312
1nc3,1nc3_454,72.92326223508938
1nc3,1nc3_466,26.370668001201185
1nc3,1nc3_471,21.57306183470199
1nc3,1nc3_478,42.81829620981826
1nc3,1nc3_488,41.83502004027682
1nc3,1nc3_490,16.015611114775776
1nc3,1nc3_491,41.55744323239816
1nc3,1nc3_499,38.274761382506846
1nc3,1nc3_501,71.6045913020349
1nc3,1nc3_518,58.4067657711722
1nc3,1nc3_524,14.323623524713817
1nc3,1nc3_525,35.96544576067138
1nc3,1nc3_533,79.81343733612039
1nc3,1nc3_538,73.51275497710776
1nc3,1nc3_551,13.609066403161023
1nc3,1nc3_552,43.416923830848695
1nc3,1nc3_562,12.214037882156514
1nc3,1nc3_563,38.25084963832866
1nc3,1nc3_576,61.25286590814533
1nc3,1nc3_581,13.40098988518039
1nc3,1nc3_583,37.3940796441945
1nc3,1nc3_585,16.010824174912454
1nc3,1nc3_597,47.84161616599944
1nc3,1nc3_598,47.41214154803759
1nc3,1nc3_602,25.050577716028247
1nc3,1nc3_603,16.92725459752549
1nc3,1nc3_614,17.359831677233572
1nc3,1nc3_615,19.987907439824617
1nc3,1nc3_622,20.832636258952167
1nc3,1nc3_625,34.81953843944194
1nc3,1nc3_634,27.834125204702023
1nc3,1nc3_639,13.683464936068647
1nc3,1nc3_646,18.23368231482279
1nc3,1nc3_658,21.92840065281861
1nc3,1nc3_664,20.71461734292276
1nc3,1nc3_665,11.772207517418265
1nc3,1nc3_667,36.85033519124019
1nc3,1nc3_669,22.43315626394815
1nc3,1nc3_681,8.903842047314248
1nc3,1nc3_688,30.31313836773206
1nc3,1nc3_692,34.192020456885814
1nc3,1nc3_695,10.97852662768898
1nc3,1nc3_696,9.362196944602134
1nc3,1nc3_698,13.834651409398171
1nc3,1nc3_699,12.94475322629104
1nc3,1nc3_735,113.40716021855587
1nc3,1nc3_807,120.3139026156094
1nc3,1nc3_814,101.21858399407344
1nc3,1nc3_895,105.66882444075148
1nc3,1nc3_940,103.5314904482258
1nvq,1nvq_402,36.59103053732167
1nvq,1nvq_405,103.57228843017695
1nvq,1nvq_410,20.00487201168452
1nvq,1nvq_412,107.25191788564425
1nvq,1nvq_424,46.29972391512848
1nvq,1nvq_427,21.670579719464296
1nvq,1nvq_431,22.17782974523441
1nvq,1nvq_439,32.48885041054024
1nvq,1nvq_444,16.52835810817908
1nvq,1nvq_446,80.81229289324989
1nvq,1nvq_451,34.82154594172008
1nvq,1nvq_461,42.91616375265484
1nvq,1nvq_464,20.19429501248981
1nvq,1nvq_473,54.8757829312655
1nvq,1nvq_477,63.51248004177346
1nvq,1nvq_481,19.80172109661843
1nvq,1nvq_490,17.31858932829598
1nvq,1nvq_491,73.37193568156401
1nvq,1nvq_498,26.274556610127004
1nvq,1nvq_500,37.862850202956
1nvq,1nvq_513,19.35560367024967
1nvq,1nvq_522,18.17704608929608
1nvq,1nvq_524,81.80688312583668
1nvq,1nvq_543,26.88702411232501
1nvq,1nvq_548,34.03049388384222
1nvq,1nvq_553,24.88676989344266
1nvq,1nvq_555,38.892846606370725
1nvq,1nvq_559,49.388970622394645
1nvq,1nvq_564,21.02723776896769
1nvq,1nvq_566,36.431589128876965
1nvq,1nvq_573,13.62265238303901
1nvq,1nvq_583,16.160520714650552
1nvq,1nvq_588,24.026451218493545
1nvq,1nvq_600,35.98799846465988
1nvq,1nvq_605,50.7376183730774
1nvq,1nvq_606,87.8801393885616
1nvq,1nvq_632,53.59404028995184
1nvq,1nvq_634,42.51809219808584
1nvq,1nvq_672,59.3041949452573
1nvq,1nvq_674,40.053277748270624
1nvq,1nvq_687,32.402035480652685
1nvq,1nvq_689,22.13130659226912
1nvq,1nvq_692,13.939245638420765
1nvq,1nvq_708,124.51483702421984
1nvq,1nvq_710,168.26055014538724
1nvq,1nvq_723,115.11433408983515
1nvq,1nvq_731,93.74882271220892
1nvq,1nvq_738,151.21651586791128
1nvq,1nvq_740,29.909236719437796
1nvq,1nvq_742,27.27595685846576
1nvq,1nvq_743,28.345383153321556
1nvq,1nvq_745,40.45748468656176
1nvq,1nvq_746,37.98166199135682
1nvq,1nvq_747,13.979993852366126
1nvq,1nvq_752,27.766740382818146
1nvq,1nvq_759,21.461490836958276
1nvq,1nvq_760,21.042212421715107
1nvq,1nvq_761,21.02562974802205
1nvq,1nvq_762,21.071316522690072
1nvq,1nvq_765,10.427314757314845
1nvq,1nvq_766,7.469715417072306
1nvq,1nvq_767,25.09114895266425
1nvq,1nvq_770,9.634472278679132
1nvq,1nvq_771,25.92220317190407
1nvq,1nvq_772,2.437774951059463
1nvq,1nvq_775,9.145488259104395
1nvq,1nvq_776,9.18949120332328
1nvq,1nvq_777,19.255106584345945
1nvq,1nvq_778,7.955158306471247
1nvq,1nvq_783,36.06183228968867
1nvq,1nvq_867,125.56764531147302
1nvq,1nvq_871,118.49999380604248
1nvq,1nvq_885,21.28759276408078
1nvq,1nvq_927,160.9576673056027
1nvq,1nvq_940,157.25553079825212
1o0h,1o0h_105,9.933033808569402
1o0h,1o0h_109,7.960795666114127
1o0h,1o0h_121,8.666626431752405
1o0h,1o0h_122,9.285022506858695
1o0h,1o0h_133,10.064921782287424
1o0h,1o0h_146,7.6833434980149455
1o0h,1o0h_150,15.850720369489077
1o0h,1o0h_153,9.145501616901493
1o0h,1o0h_168,38.957074958057234
1o0h,1o0h_172,8.205123533388592
1o0h,1o0h_178,7.224887746615469
1o0h,1o0h_187,7.019664933602384
1o0h,1o0h_194,16.64318475448527
1o0h,1o0h_203,13.487474884411467
1o0h,1o0h_208,11.235689739438625
1o0h,1o0h_209,18.291753821754018
1o0h,1o0h_217,5.070925298832239
1o0h,1o0h_233,11.531124031437612
1o0h,1o0h_251,18.03622188525488
1o0h,1o0h_253,35.97046018533014
1o0h,1o0h_254,30.95295726077365
1o0h,1o0h_263,34.46255490787704
1o0h,1o0h_272,47.98196816980073
1o0h,1o0h_280,11.4495107904722
1o0h,1o0h_281,40.03160028811076
1o0h,1o0h_284,42.42966801874383
1o0h,1o0h_292,30.259611526867687
1o0h,1o0h_313,17.29163550032
1o0h,1o0h_353,40.184785187626495
1o0h,1o0h_374,4.048823654164047
1o0h,1o0h_40,10.10179381794816
1o0h,1o0h_418,9.598397796468578
1o0h,1o0h_419,13.8381951480675
1o0h,1o0h_431,12.643736445275684
1o0h,1o0h_436,12.219075033873787
1o0h,1o0h_439,21.971860872622614
1o0h,1o0h_450,7.814466060764534
1o0h,1o0h_457,9.893160651820818
1o0h,1o0h_459,8.433673677275065
1o0h,1o0h_463,11.523536109661348
1o0h,1o0h_466,6.520008983743832
1o0h,1o0h_472,7.591170955791723
1o0h,1o0h_474,17.395545565901582
1o0h,1o0h_482,7.648770166151123
1o0h,1o0h_488,16.934684722808477
1o0h,1o0h_502,36.84188463932333
1o0h,1o0h_507,14.838409468636836
1o0h,1o0h_511,24.96994025416146
1o0h,1o0h_514,24.326897849563636
1o0h,1o0h_524,24.22817048992724
1o0h,1o0h_526,14.623657805874728
1o0h,1o0h_530,14.406907190660837
1o0h,1o0h_531,22.78363951360996
1o0h,1o0h_532,10.643601192680064
1o0h,1o0h_536,12.024690922631914
1o0h,1o0h_539,19.98247279395737
1o0h,1o0h_541,26.77409066067769
1o0h,1o0h_549,20.86092746874548
1o0h,1o0h_551,5.153691207822646
1o0h,1o0h_563,9.622383642576017
1o0h,1o0h_564,33.01810816701414
